Image,Name,Form,Rarity,Level,Health,Damage,Range,KB,Speed,DPS,Target,Time Between Attacks,Atk. Animation,Recharging Time,Cost,Enemy Types,Ability
https://onestoppress.com/images/718-1_square.png ,Ancient Egg: N110,Normal,Rare,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,,
https://onestoppress.com/images/718-2_square.png ,Amber Egg: N110,Evolved,Rare,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,Angel,Against angel:Slow(1% chance to slow for 4.0s)
https://onestoppress.com/images/718-3_square.png ,Farmboy Cat,TRUE,Rare,30,13940,850,350,4,12,626,Single,1.37,0.67,9.2,540,Angel,"Against angel:Slow(50% chance to slow for 4.0s)General Abilities:Behemoth Slayer(inflicts 2.5x damage, takes only 0.6x damage, 5% chance to dodge for 1.0s)Not affected by:Wave"
https://onestoppress.com/images/719-1_square.png ,Maize Cat,Normal,Rare,30,18700,1530,170,1,20,612,Single,2.53,0.57,3.87,375,"Relic, Aku","Against relic, aku:Resistant(only takes 0.25x damage)General Abilities:Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)Not affected by:Freeze,Curse"
https://onestoppress.com/images/719-2_square.png ,Cone Cat,Evolved,Rare,30,18700,1530,170,1,20,612,Single,2.53,0.57,3.87,375,"Relic, Aku","Against relic, aku:Resistant(only takes 0.25x damage)General Abilities:Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)Not affected by:Freeze,Curse"
https://onestoppress.com/images/720-1_square.png ,Tekachi,Normal,Uber Super Rare,30,46750,11900,130,2,8,1618,Area,7.33,2.03,17.87,1050,"Floating, Angel, Alien","Against floating, angel, alien:Dodge(10% chance to dodge for 2.0s)Not affected by:Warp,Surge"
https://onestoppress.com/images/720-2_square.png ,Tetsukachi,Evolved,Uber Super Rare,30,93500,30600,170,2,8,4162,Area,7.33,2.03,71.2,3300,"Floating, Angel, Alien","Against floating, angel, alien:Resistant(only takes 0.25x damage)Dodge(10% chance to dodge for 2.0s)General Abilities:Barrier Breaker(100% chance of breaking enemy barriers)Not affected by:Warp,Surge"
https://onestoppress.com/images/721-1_square.png ,Ancient Egg: N006,Normal,Special,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,,
https://onestoppress.com/images/721-2_square.png ,Devil Egg: N006,Evolved,Special,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,Aku,Against aku:Insane Damage(inflicts 5.0x damage)
https://onestoppress.com/images/721-3_square.png ,Fallen Bear Cat,TRUE,Special,30,13600,9520,165,2,10,2720,Area,3.5,0.2,4.53,660,Aku,"Against aku:Insane Damage(inflicts 5.0x damage)General Abilities:Behemoth Slayer(inflicts 2.5x damage, takes only 0.6x damage, 5% chance to dodge for 1.0s)"
https://onestoppress.com/images/722-1_square.png ,High School Kingpin Riki,Normal,Uber Super Rare,30,102000,18618,200,3,16,8214,Area,2.27,0.5,57.87,2700,,General Abilities:Multi-hit attack(Attacks thrice consecutively)
https://onestoppress.com/images/722-2_square.png ,Dodgeball Riki,Evolved,Uber Super Rare,30,40800,14280,450,3,24,3366,Area,4.23,0.4,97.87,2700,,"Against all:Knockback(10% chance of knockback)General Abilities:Long Distance(Effective range 1~451, 200~575, 400~700)Multi-hit attack(Attacks thrice consecutively)"
https://onestoppress.com/images/723-1_square.png ,Hatsune Miku XVI,Normal,Uber Super Rare,30,51000,12410,350,3,10,1972,Area,6.27,1.63,91.2,3900,Black,"Against black:Strong(inflicts 1.5x damage, takes only 0.5x damage)Slow(100% chance to slow for 2.0s)Surge Attacks(100% chance to perform Surge Attacks for 1s (Range: 150~750))"
https://onestoppress.com/images/723-2_square.png ,Hatsune Miku XVI CC,Evolved,Uber Super Rare,30,66300,16490,350,3,10,2638,Area,6.27,1.63,91.2,3900,Black,"Against black:Strong(inflicts 1.5x damage, takes only 0.5x damage)Slow(100% chance to slow for 2.0s)Surge Attacks(100% chance to perform Surge Attacks for 1s (Range: 150~750))"
https://onestoppress.com/images/724-1_square.png ,Lightmother Aset,Normal,Uber Super Rare,30,95200,5950,300,3,15,2924,Area,2.03,0.97,111.2,4350,,"General Abilities:Strengthen(attack power increases by 50% at 66% health)Wave attack(50% chance to perform a Lv.2 Shockwave attack (Range: 532))Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)"
https://onestoppress.com/images/724-2_square.png ,Nefer Aset,Evolved,Uber Super Rare,30,120700,7140,300,3,15,3522,Area,2.03,0.97,111.2,4350,,"General Abilities:Strengthen(attack power increases by 50% at 66% health)Wave attack(100% chance to perform a Lv.2 Shockwave attack (Range: 532))Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)"
https://onestoppress.com/images/725-1_square.png ,Ancient Egg: N112,Normal,Rare,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,,
https://onestoppress.com/images/725-2_square.png ,Mystic Egg: N112,Evolved,Rare,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,,
https://onestoppress.com/images/725-3_square.png ,Cat Egg Pod,TRUE,Rare,30,68000,27880,120,1,25,102,Single,278.23,0.1,34.53,750,,"General Abilities:Behemoth Slayer(inflicts 2.5x damage, takes only 0.6x damage, 50% chance to dodge for 2.0s)Not affected by:Weaken,Freeze,Slow,Knockback,Warp,Surge"
https://onestoppress.com/images/726-1_square.png ,Ninja Girl Tomoe,Normal,Uber Super Rare,30,51000,22950,420,4,22,3808,Area,6.03,2.07,111.2,4200,"Aku, White","Against white, aku:Freeze(30% chance to freeze for 3.0s)General Abilities:Long Distance(Effective range 1~421, 550~850)Multi-hit attack(Attacks twice consecutively)Not affected by:Surge"
https://onestoppress.com/images/726-2_square.png ,Gourmand Ninja Girl Tomoe,Evolved,Uber Super Rare,30,81600,36720,420,4,22,6086,Area,6.03,2.07,111.2,4200,"Aku, White","Against white, aku:Freeze(50% chance to freeze for 3.0s)General Abilities:Long Distance(Effective range 1~421, 550~850)Multi-hit attack(Attacks twice consecutively)Not affected by:Surge"
https://onestoppress.com/images/728-1_square.png ,SOL DAE ROKKER,Normal,Uber Super Rare,30,69700,56100,400,3,16,6766,Area,8.3,4.13,111.2,4425,"Red, Angel, Alien","Against red, angel, alien:Massive Damage(inflicts 3.0x damage)General Abilities:Omni Strike(Effective range -150~450,-300~300,-599~1)Multi-hit attack(Attacks thrice consecutively)Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)"
https://onestoppress.com/images/728-2_square.png ,SOL DAE ROKKER CC,Evolved,Uber Super Rare,30,91800,76500,400,3,16,9214,Area,8.3,4.13,111.2,4425,"Red, Angel, Alien","Against red, angel, alien:Massive Damage(inflicts 3.0x damage)General Abilities:Omni Strike(Effective range -150~450,-300~300,-599~1)Multi-hit attack(Attacks thrice consecutively)Colossus Slayer(inflicts 1.6x damage, takes only 0.7x damage)"
https://onestoppress.com/images/729-1_square.png ,Master of Mind Soractes,Normal,Special,30,76500,3400,250,4,18,4862,Area,0.7,0.4,131.2,4350,Angel,"Against angel:Freeze(20% chance to freeze for 1.67s)General Abilities:Omni Strike(Effective range -400~400)Conjure(Allows summon of a Spirit (Master of Mind))Sage Slayer(inflicts 1.2x damage, takes only 0.5x damage, 70% debuff resistance, ignores enemy debuff resistance)"
https://onestoppress.com/images/729-2_square.png ,Master of Mind Catcrates,Evolved,Special,30,93500,4250,250,4,18,6066,Area,0.7,0.4,131.2,4350,Angel,"Against angel:Freeze(30% chance to freeze for 1.67s)General Abilities:Omni Strike(Effective range -400~400)Conjure(Allows summon of a Spirit (Master of Mind))Sage Slayer(inflicts 1.2x damage, takes only 0.5x damage, 70% debuff resistance, ignores enemy debuff resistance)"
https://onestoppress.com/images/730-1_square.png ,Spirit (Master of Mind),Normal,Special,30,1700,45900,800,1,0,16014,Area,2.87,1.37,2,0,,"Against all:Weaken(100% chance to weaken by 50% for 6.67s)General Abilities:Attack Once(Attacks a single time, then disappears from the battlefield)"
https://onestoppress.com/images/731-1_square.png ,Ancient Egg: N204,Normal,Special,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,,
https://onestoppress.com/images/731-2_square.png ,Cinnabar Egg: N204,Evolved,Special,30,1700,34,100,1,5,7,Single,15.7,1.07,2,180,"Red, White","Against white, red:Strong(inflicts 1.5x damage, takes only 0.5x damage)Weaken(1% chance to weaken by 50% for 4.0s)"
https://onestoppress.com/images/731-3_square.png ,Lion Dancer Cat,TRUE,Special,30,8500,4080,300,3,10,1374,Single,2.97,0.93,7.2,675,"Red, White","Against white, red:Strong(inflicts 1.5x damage, takes only 0.5x damage)Weaken(50% chance to weaken by 50% for 4.0s)General Abilities:Behemoth Slayer(inflicts 2.5x damage, takes only 0.6x damage, 5% chance to dodge for 1.0s)Not affected by:Knockback"
https://onestoppress.com/images/732-1_square.png ,Daybreaker Izanagi,Normal,Legendary Rare,30,85000,61200,350,3,12,8418,Single,7.27,1.83,124.53,4500,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 1~351, 350~575, 575~800)Multi-hit attack(Attacks thrice consecutively)Conjure(Allows summon of a Spirit (Izanagi)Not affected by:Freeze,Curse,Wave"
https://onestoppress.com/images/732-2_square.png ,Dawnbringer Izanagi,Evolved,Legendary Rare,30,125800,91800,350,3,12,12634,Single,7.27,1.83,124.53,4500,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 1~351, 350~575, 575~800)Multi-hit attack(Attacks thrice consecutively)Conjure(Allows summon of a Spirit (Izanagi))Not affected by:Freeze,Curse,Wave"
https://onestoppress.com/images/733-1_square.png ,Spirit (Izanagi),Normal,Legendary Rare,30,1700,45900,800,1,0,16014,Area,2.87,1.37,2,0,,"Against all:Slow(100% chance to slow for 4.33s)Knockback(100% chance of knockback)General Abilities:Attack Once(Attacks a single time, then disappears from the battlefield)"
https://onestoppress.com/images/734-1_square.png ,Pegasa,Normal,Uber Super Rare,30,47600,18700,450,5,9,3536,Area,5.3,1.53,131.2,4050,"Floating, Zombie","Against floating, zombie:Weaken(50% chance to weaken by 50% for 4.0s)General Abilities:Zombie Killer(Stops zombies from reviving)Conjure(Allows summon of a Spirit (Pegasa))"
https://onestoppress.com/images/734-2_square.png ,Pegasa ν,Evolved,Uber Super Rare,30,56100,23800,450,5,9,4488,Area,5.3,1.53,131.2,4050,"Floating, Zombie","Against floating, zombie:Weaken(100% chance to weaken by 50% for 4.0s)General Abilities:Zombie Killer(Stops zombies from reviving)Conjure(Allows summon of a Spirit (Pegasa))"
https://onestoppress.com/images/735-1_square.png ,Spirit (Pegasa),Normal,Uber Super Rare,30,1700,45900,800,1,0,16014,Area,2.87,1.37,2,0,,"Against all:Slow(100% chance to slow for 6.0s)General Abilities:Attack Once(Attacks a single time, then disappears from the battlefield)"
https://onestoppress.com/images/736-1_square.png ,Principal Cat,Normal,Special,30,7990,2720,150,1,8,1224,Area,2.23,0.6,22.2,1950,"Red, Black, White","Against white, red, black:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Weaken,Knockback"
https://onestoppress.com/images/736-2_square.png ,Midlife Crisis Cat,Evolved,Special,30,7990,2720,150,1,8,1224,Area,2.23,0.6,22.2,1950,"Red, Black, White","Against white, red, black:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Weaken,Knockback"
https://onestoppress.com/images/737-1_square.png ,Frozen Rose Cat,Normal,Uber Super Rare,30,23800,18700,375,3,8,3060,Area,6.1,1.8,57.87,3300,Zombie,Against zombie:Freeze(75% chance to freeze for 4.0s)General Abilities:Zombie Killer(Stops zombies from reviving)Not affected by:Slow
https://onestoppress.com/images/737-2_square.png ,Arctic Bloom Cat,Evolved,Uber Super Rare,30,30600,26350,425,3,8,4318,Area,6.1,1.8,57.87,3300,Zombie,Against zombie:Freeze(75% chance to freeze for 4.0s)General Abilities:Zombie Killer(Stops zombies from reviving)Not affected by:Slow
https://onestoppress.com/images/738-1_square.png ,Floral Kalisa,Normal,Uber Super Rare,30,25840,21250,340,5,32,4216,Area,5.03,1.23,64.53,4125,Zombie,Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)
https://onestoppress.com/images/738-2_square.png ,"Floral Kalisa, type X",Evolved,Uber Super Rare,30,43180,34000,340,5,32,6746,Area,5.03,1.23,64.53,4125,Zombie,"Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Not affected by:Slow,Curse"
https://onestoppress.com/images/739-1_square.png ,Izanami of Dusk,Normal,Legendary Rare,30,85000,28050,400,3,10,4474,Area,6.27,1.83,124.53,4650,White,"Against white:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 1~401, 400~625, 625~850)Multi-hit attack(Attacks thrice consecutively)Conjure(Allows summon of a Spirit (Izanami))Not affected by:Freeze,Curse,Surge"
https://onestoppress.com/images/739-2_square.png ,Izanami of Eventide,Evolved,Legendary Rare,30,117300,35700,400,3,10,5698,Area,6.27,1.83,124.53,4650,White,"Against white:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 1~401, 400~625, 625~850)Multi-hit attack(Attacks thrice consecutively)Savage Blow(20% chance to inflict an attack with 2x damage to non-Metal enemies)Conjure(Allows summon of a Spirit (Izanami))Not affected by:Freeze,Curse,Surge"
https://onestoppress.com/images/740-1_square.png ,Spirit (Izanami),Normal,Legendary Rare,30,1700,45900,800,1,0,16014,Area,2.87,1.37,2,0,,"Against all:Freeze(100% chance to freeze for 2.5s)Knockback(100% chance of knockback)General Abilities:Attack Once(Attacks a single time, then disappears from the battlefield)"
https://onestoppress.com/images/741-1_square.png ,Trash Cat,Normal,Special,30,6800,9438,300,2,8,870,Area,10.93,1.37,15.53,600,Zombie,Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Corpse Killer
https://onestoppress.com/images/741-2_square.png ,Mimic Cat,Evolved,Special,30,6800,9438,300,2,8,870,Area,10.93,1.37,15.53,600,Zombie,Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Corpse Killer
https://onestoppress.com/images/742-1_square.png ,Voluptuous Peony - Daji,Normal,Uber Super Rare,30,45900,38250,450,4,10,4624,Area,8.27,1.5,129.87,4320,"Floating, Angel","Against floating, angel:Massive Damage(inflicts 3.0x damage)Slow(100% chance to slow for 2.0s)"
https://onestoppress.com/images/742-2_square.png ,Daji & Cat,Evolved,Uber Super Rare,30,45900,38250,450,4,10,4624,Area,8.27,1.5,129.87,4320,"Floating, Angel","Against floating, angel:Massive Damage(inflicts 3.0x damage)Slow(100% chance to slow for 2.0s)"
https://onestoppress.com/images/743-1_square.png ,Mollyanna Cat,Normal,Rare,30,6120,1190,310,3,6,646,Single,1.87,1.13,8.87,525,Zombie,Against zombie:Freeze(20% chance to freeze for 3.0s)General Abilities:Zombie Killer(Stops zombies from reviving)
https://onestoppress.com/images/743-2_square.png ,Mesmerizing Tune - Mollyanna,Evolved,Rare,30,6120,1190,310,3,9,646,Single,1.87,1.13,8.87,525,Zombie,Against zombie:Freeze(20% chance to freeze for 3.0s)General Abilities:Zombie Killer(Stops zombies from reviving)
https://onestoppress.com/images/744-1_square.png ,Madhead,Normal,Rare,30,7140,1360,300,3,10,170,Single,8,1.23,14.53,525,Floating,Against floating:Weaken(100% chance to weaken by 50% for 6.67s)
https://onestoppress.com/images/744-2_square.png ,Madhead Cat,Evolved,Rare,30,7140,1360,300,3,10,170,Single,8,1.23,14.53,525,Floating,Against floating:Weaken(100% chance to weaken by 50% for 6.67s)
https://onestoppress.com/images/745-1_square.png ,Felix the Cat Duke Cat,Normal,Special,30,6800,408,200,3,10,54,Single,8.5,1.2,32.53,450,,General Abilities:Critical(100% chance of a critical hit)
https://onestoppress.com/images/745-2_square.png ,Mercenary Leader Felix Cat,Evolved,Special,30,6800,408,200,3,10,54,Single,8.5,1.2,32.53,450,,General Abilities:Critical(100% chance of a critical hit)
https://onestoppress.com/images/746-1_square.png ,Dotty Cat,Normal,Special,30,20400,2550,140,2,10,2074,Single,1.23,0.27,5.2,555,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Slow,Knockback"
https://onestoppress.com/images/746-2_square.png ,Birthday Dotty Cat,Evolved,Special,30,20400,2550,140,2,10,2074,Single,1.23,0.27,5.2,555,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Slow,Knockback"
https://onestoppress.com/images/747-1_square.png ,Kenshin Himura,Normal,Uber Super Rare,30,34000,27200,435,3,9,4114,Area,6.6,0.9,111.2,4425,"Aku, White","Against white, aku:Massive Damage(inflicts 3.0x damage)Not affected by:Surge"
https://onestoppress.com/images/747-2_square.png ,Kenshin Himura CC,Evolved,Uber Super Rare,30,45900,36550,435,3,9,5542,Area,6.6,0.9,111.2,4425,"Aku, White","Against white, aku:Massive Damage(inflicts 3.0x damage)Not affected by:Surge"
https://onestoppress.com/images/748-1_square.png ,Sanosuke Sagara,Normal,Uber Super Rare,30,112200,25500,390,2,10,2618,Area,9.73,2.43,137.87,4800,Zombie,Against zombie:Resistant(only takes 0.25x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Omni Strike(Effective range -150~440)Savage Blow(20% chance to inflict an attack with 2x damage to non-Metal enemies)Not affected by:Freeze
https://onestoppress.com/images/748-2_square.png ,Sanosuke Sagara CC,Evolved,Uber Super Rare,30,149600,34000,390,2,10,3482,Area,9.73,2.43,137.87,4800,Zombie,Against zombie:Resistant(only takes 0.25x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Omni Strike(Effective range -150~440)Savage Blow(20% chance to inflict an attack with 2x damage to non-Metal enemies)Not affected by:Freeze
https://onestoppress.com/images/749-1_square.png ,Aoshi Shinomori,Normal,Uber Super Rare,30,39100,20400,400,3,15,2870,Area,7.1,2,117.87,3750,"Floating, Angel","Against floating, angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)Freeze(50% chance to freeze for 5.0s)General Abilities:Long Distance(Effective range 250~650)Not affected by:Slow"
